BDP,CVP,EDU,EVP,FDP,GLP,Grüne,SP,SVP,Übrige,Gemeinde_ID,Gemeinde_Name
23.7586172700722,-68.1066972179117,95.6445083673415,26.0181586467296,-35.1974006284439,32.1428351004893,-19.091541593722,23.3969914228166,24.3253847977466,-13.3804166102411,27,Feuerthalen
-100.0,18.1426669798763,-100.0,-100.0,67.2860391591325,-25.544865501669,-84.5480298738089,-50.3325942350333,52.7692830445124,-100.0,1321,Feusisberg
-35.5723825332939,-85.2420702960441,67.5436529752088,-95.0811608460403,58.8994124903301,-0.419181418757519,48.7031496827372,8.19185802585372,-10.4480455762287,16.9840100308943,5522,Fey
308.798526355192,-74.7181509727409,-100.0,-100.0,10.5394076075814,206.048390622677,-100.0,-17.8906152729896,10.0532244906943,-97.9001125539671,3861,Fideris
-100.0,374.022321989979,-100.0,-100.0,-73.730320207645,-100.0,-52.7703621641996,-50.0502415611514,-5.29018657833245,-99.3283623189769,6057,Fiesch
-100.0,262.259662700656,-100.0,-100.0,-89.1225131345654,-100.0,-60.9735492490852,-67.3444694421576,58.3297124016497,-86.5498295190891,6058,Fieschertal
-81.4582470626773,-75.5677935383743,-64.4226869409915,15.8696911627078,57.0524560369362,104.826966933247,68.5084662011595,1.01617785312336,-12.6790331569363,-60.4737528151471,5556,Fiez
295.117183438351,-39.0025229818511,-100.0,-100.0,48.9934375840416,179.538076514318,-100.0,-5.47922679417908,-29.8847413016628,-82.2676171223889,3522,Filisur
-100.0,286.873415475394,-100.0,-100.0,-7.21305231835202,-100.0,1.4419789451537,-8.58229421874429,-59.7420244894673,-24.7902381397873,6214,Finhaut
506.91911855374,-93.6119176065133,377.817826759876,174.542970528918,-82.6539593092052,6.78997348938908,-56.5791362749801,-32.2311167971141,23.9034023874296,-31.2711251532294,493,Finsterhennen
-50.4148905793422,163.603419399396,-100.0,-92.6027295927803,-13.3901042620215,-77.9919222765763,-67.1523474126999,-87.8902055237058,59.2687867324086,-89.0652382465891,1129,Fischbach
47.6645116286478,-14.9472390965944,-70.1644776406069,36.6447295427073,-28.7856663146792,-21.3998306741474,-56.4682930447647,-54.2313041642807,72.2886098869006,-29.7925127052532,4067,Fischbach-Göslikon
-3.15394368315868,-88.7410517987691,349.608695293623,48.7526470740148,-66.1345958215504,-23.1025207875421,-27.3853441829044,-33.6467145445444,89.9885858795025,-19.6999743463405,114,Fischenthal
-42.377480117099,111.081887799334,94.6891679273391,-58.451130400224,-43.8770077189009,-24.7563198204827,-21.7280501873908,-70.6089016628446,57.0949814101356,-99.2879049951328,4726,Fischingen
5.2081670560578,43.4117089024852,-100.0,9.86711311080883,-69.3722958163163,-73.1631807427573,-6.36915053587823,-41.2327730330636,77.3254458974998,-83.5014807421034,4306,Fisibach
60.1621061993706,1.49052778667997,-48.2957243751308,94.964633548556,-5.60999815102561,55.0080384820426,-41.6212599851224,-27.46837779921,21.0434157229025,-74.2073751518923,4027,Fislisbach
31.3104482823954,-89.5213514926927,364.776724774266,220.714428764446,-32.9019284842464,-18.1629326237855,-54.2254328353496,-41.3484302776908,73.1270253581104,-64.0857237082479,28,Flaach
163.084480134473,-67.497115368989,-100.0,-100.0,13.7902239586423,191.529652954324,-100.0,-28.4314796830053,34.8800898740314,-98.4944203217123,3951,Fläsch
2.825676653836,29.6380113976079,-18.4845393208257,-14.3131229370925,-6.45455996794236,-11.8587658492418,9.04371462752294,-17.8539756546375,12.4863289116633,-49.8793129748486,3402,Flawil
711.0300081103,25.4912698005259,-100.0,-100.0,9.09575779125536,-18.9468816004654,-100.0,-50.8402800699473,-28.7417518577775,-95.4201130316104,3662,Flerden
212.775655511002,2.22290232591313,-100.0,-100.0,23.9644051779521,68.4602834084299,-100.0,-3.88596816825802,-1.51508087133305,-99.0011127603849,3732,Flims
-100.0,36.1695505432192,-100.0,-100.0,-100.0,-100.0,315.865444425093,-100.0,67.9761559125688,11.9342763579192,1207,Flüelen
-87.6856319390032,212.251111532853,-100.0,-98.1415402914065,27.8999757557373,-78.6457761345194,-82.1612436847468,-87.8303407205037,27.9409214497934,-99.0232161974197,1004,Flühli
-40.8965985992494,-1.92386153218467,-82.9891470758344,-65.3739612188366,30.6094117821422,-26.7669922438594,-43.3714488880733,7.86919170019018,19.3389653070966,-77.9511818166546,2545,Flumenthal
-0.607798840124085,39.0920980459649,-23.2986103102759,-63.3826379953842,-29.0838501884847,-13.5627967660079,-67.9953768689027,-44.7000777921672,62.4013855648982,-57.4918552540728,3292,Flums
23.6047683504324,-63.6138092870994,30.6198389234376,0.0524491471312505,3.29617226549983,95.114373519096,-8.48127709506534,16.4169627153283,-4.69188998834589,-0.220772776630984,29,Flurlingen
-81.7648499247149,-81.5561789567068,-100.0,-100.0,22.809515908405,-90.7502046517221,-13.5583041655798,-34.7156212461482,88.8122725794376,-46.6889388433276,5557,Fontaines-sur-Grandson
-100.0,108.213210327375,-100.0,-100.0,-39.4914254307454,-100.0,-47.3228291152577,165.476513909947,-72.3862665202671,-17.126756055462,6790,Fontenais
-80.4120296548666,-75.7691068578492,-94.6790113603108,-67.1498964507606,113.420666372503,-39.8257094656308,41.7071223844722,-19.4234169938891,-8.55963287384165,20.6716324075588,5604,Forel (Lavaux)
190.119732235506,-88.6584667381183,10.6514295549968,11.6544103492088,93.259311595157,-8.3613910740835,24.3391890183628,-51.1279741148927,-18.2218801958002,10.791720671307,5672,Forel-sur-Lucens
115.538287077644,-92.4217391444268,493.512082427282,137.244914141446,-81.616001961352,1.00192346188779,-38.5422424774851,-55.6496867168,85.4773868091382,-22.983711054888,948,Forst-Längenbühl
-66.9506924160432,-42.9058266709815,-96.1951637487377,-93.8041245466287,134.426663267673,29.2806110963446,13.3862760022051,-37.4852895972353,-16.491148846404,-36.3108302024187,5717,Founex
45.1649041753844,-41.3493667407341,58.0398696443558,-14.6699433408424,-0.290345019146643,136.712580503287,-48.5602377986721,-33.2923459500201,33.0951723031591,-78.4727491913826,2258,Fräschels
-100.0,83.8196676540409,-100.0,-100.0,-81.3985327162607,-86.8303218669336,-69.771298279555,-27.2560328996715,-48.2028459428325,810.838983908513,5105,Frasco
386.551026357144,-85.7396845120289,83.0804878334919,143.406952207583,-61.5858139026074,30.6335118020965,-6.08561326846521,-21.7651239306536,20.9643870221388,-54.0653285671147,538,Fraubrunnen
-29.3670566519731,-2.49833819057006,119.59373636459,73.766087962825,-1.32616828497324,69.2217603728904,-12.790136375186,3.05249832610228,2.21918111502282,-96.2885710256163,4566,Frauenfeld
328.107885637011,-72.3924566940993,141.143613008217,62.5140212504747,-43.2260368568992,25.5882076841136,14.9260266210037,-26.3703173523852,18.3475005355716,-73.1916366262127,663,Frauenkappelen
-100.0,24.8063971456082,-100.0,-100.0,43.7988598855216,-21.3166295007749,-80.9746482397238,-26.7571782960845,46.5902755501523,-100.0,1322,Freienbach
49.9569746240545,-73.2442041535391,202.604141409243,360.450383997917,-44.4496699624316,48.0719135214442,-17.6998942055961,-15.2867617424875,27.8481867211002,-37.6054020586111,57,Freienstein-Teufen
26.1076786177337,-21.1776093071247,-4.72379427961661,119.08512778545,-13.7282386152404,58.4712873115924,30.7686166332174,-11.6295510781195,3.41175125131521,-46.906247185695,4028,Freienwil
216.926110566285,-80.6819171785494,644.831035713833,546.970023722234,-64.4738852135442,57.8998114052105,-33.1036661023752,-73.3573673511346,32.4863294699059,-64.6537815532112,607,Freimettigen
-57.9929936735238,-62.1188552224128,-85.4916978149733,-20.1319974174418,2.73215985079718,-41.7111601539846,64.4887142465503,58.3681956962588,3.95917093873401,-88.1230900326332,2824,Frenkendorf
-100.0,-28.4521165790205,-100.0,-100.0,-6.43402526671177,-65.4979678303052,153.418892378427,-11.9118847807453,6.38771373888765,85.5951639203005,6409,Fresens
-82.5157129535608,93.8653197736928,-72.2648859714911,-69.7587729168098,-46.6274043537411,-20.8092516827467,39.0144913788703,92.33170570072,-53.1532479956791,-25.7361197041619,2196,Fribourg
36.1169244380923,6.02392221893482,-44.0672722033459,65.8455685088532,-12.6625926687675,24.0140067588089,-27.3824233720476,-31.4717657867564,27.7108605504759,-46.3367208205482,4163,Frick
-30.3107265612879,-68.989767243395,-70.4178014913462,-86.1041514900139,43.757687314192,-22.7583995056537,17.8564540120717,-2.47364009693417,20.3494172839977,-24.3092974408906,5523,Froideville
74.0759277530814,-93.8896253840421,903.071481209908,483.824367373144,-65.3063249324045,92.5786906077523,-62.8774176178956,-63.6584607737865,46.1322118108033,-58.0376348325664,563,Frutigen
-20.5324189724358,100.103672293787,43.1984324544927,-35.7240018535404,-2.61516406658975,-61.9683932811646,-74.6563114232452,-2.26795566549198,6.73303029259036,-74.6629882825159,2575,Fulenbach
68.6300016863,-30.5324589306476,69.8699281692875,55.2457877366684,-19.3291812402717,-57.2311442807348,-31.9248497087669,-48.8151360204949,67.0911229757023,-75.179053175027,4307,Full-Reuenthal
-33.3438198286239,-55.9661172106925,-55.6906669132577,27.8988392577041,29.1731602930517,-55.9319986175521,54.8916537752649,13.7146560748545,12.0946462070179,-87.395861276471,2825,Füllinsdorf
-100.0,156.433114315084,-100.0,-100.0,78.2040357767409,-100.0,-5.52181869414371,-38.1990960143289,-31.9928334743599,-44.3951293812456,6133,Fully
392.856697236259,-64.6635305550034,-100.0,-100.0,-35.8583251200701,-50.157833527164,-100.0,-36.1013677026402,71.6371746952787,-94.6802851367167,3862,Furna
339.307921059746,-50.8193234865644,-100.0,-100.0,16.7529131734948,83.3186678399061,-100.0,3.9171019729521,-3.51660982536507,-87.1932790328364,3633,Fürstenau
-100.0,-100.0,1935.03087982181,-100.0,-47.0732227261701,-100.0,-82.9345711457729,6.04453870625663,49.0160437877913,-57.5063740438933,2901,Gächlingen
9.77352516926207,-1.90119744516598,73.3843468611654,23.0724679649606,-31.0983229449299,92.2157094007445,-28.886221851608,-36.5483159047846,44.0949802319261,-97.716986193474,4571,Gachnang
-100.0,-100.0,-100.0,-100.0,103.006267679849,-100.0,-100.0,45.0882097753784,28.1932474593025,-66.05054696341,3022,Gais
24.5484849459254,57.2900975284611,-54.5897654215871,16.7014452430636,8.67627282492906,3.58290279508917,-35.4390518858702,-36.2019860382477,11.1874514453022,-59.7248371628249,3442,Gaiserwald
-100.0,10.1542291924633,-100.0,-100.0,8.58212427999709,-38.1004835483731,-85.3773729031807,-27.2067149558747,75.9679414787485,-100.0,1342,Galgenen
22.2487660515177,-36.2870879773134,-41.3582599822902,32.2216917030889,-7.18218306653888,7.01167633037367,-72.3237566941914,-11.5678829351175,52.4665314622868,-85.5220600371214,2259,Galmiz
302.133833926841,-96.6485352423276,128.885328450446,250.09703246443,-54.1019048500834,20.8574798174012,-3.41922198934359,-5.88227896924788,19.1182904435085,-80.0104099634267,494,Gals
-100.0,69.8185262886419,-100.0,-100.0,56.5488061514031,-72.1419599291941,-50.3025887240163,-18.054642450789,-53.4599488815974,328.954850630372,5398,Gambarogno
-100.0,426.060903699308,-100.0,-100.0,-86.981428000452,-100.0,-81.3053595041683,-70.1997584255955,0.793205528894125,-96.1207974545129,6118,Gampel-Bratsch
236.630117652015,-74.7940833212151,89.1665757211976,114.171793119162,-47.8089533001065,2.47491888960571,-45.5502005077076,-30.6808426638755,45.2709709590444,-18.0902085466399,495,Gampelen
-26.0126220201914,126.038891918999,-36.1159404418039,44.9399621931253,-30.993188346141,14.6010250760111,-39.6772634705945,-62.1592678575145,27.2068349661066,-63.627362652254,3272,Gams
-47.1067386015022,105.96936673782,-100.0,128.83295194508,67.1220521526912,-90.6094468964222,-56.8912427638872,-86.16810364701,22.6196280045502,-100.0,2423,Gänsbrunnen
-6.89792281535304,161.05127991872,-97.678308787253,-36.7461338800794,-58.0268259152491,-22.1280697875708,-57.1490122553825,-59.2756157475627,44.8059241535202,-82.8040713080771,4164,Gansingen
17.3230662281757,-21.8937823588986,-47.9176285898975,80.9138230190862,-1.8431233196334,20.2857617544443,-18.6875447498677,-6.074837145887,19.6805233502481,-64.342711230678,4029,Gebenstorf
314.475064729212,-97.2373706398802,85.6765514473787,-60.6107213865026,-92.8245801183466,-38.4226025994898,-65.6745258541491,-21.9593825985674,88.0587421401012,-34.1955442250304,865,Gelterfingen
-52.4419716635781,-68.0245671836196,-90.1937290122817,61.9905646254064,-16.2080619236217,-57.6257369616834,179.443130275458,37.7086289595871,-0.672770979141202,-89.4079049108282,2846,Gelterkinden
-38.6971236267627,11.5009904131598,-92.6990778935379,-22.2643925190909,74.9281336917416,-28.6938018025456,-27.3940876636402,-45.6418090037433,20.4466089408581,-96.3949803706681,4232,Geltwil
-23.3464305208081,-56.021354907198,-100.0,-79.9879927956774,4.39454642889454,7.93270161418049,86.1902248593187,21.5393680989687,11.4789547482191,-92.1114494422795,2474,Gempen
-41.4418766707365,-62.6862190878646,-29.2135626813903,58.3380834758376,-30.2500937952686,-53.2167390507676,-45.4563429159721,-25.9857611917824,97.0859895986029,-100.0,2260,Gempenach
-81.3795101194469,-7.93320997761522,-84.4094294048234,-76.3153094712705,7.13530035173504,-54.1718398984813,61.6252239135501,25.9646752342136,-44.5475003871626,247.334811209645,6621,Genève
-54.3093669371348,-50.3915005188561,-17.1300916505923,-7.2376703403494,160.386195998348,3.09708165016962,13.9742201310272,-32.6930907288237,-42.6079708046391,-5.97297942027101,5718,Genolier
-82.8679288636096,-1.53551089691518,-100.0,-65.8472427098396,93.0710571406934,-15.9089777304907,58.402427429199,-26.2827209186798,-37.1368627607172,67.8541536455576,6622,Genthod
-32.9777167210815,-29.5907955547553,-38.6889955505728,-27.1182721544779,-1.0676697139157,-23.4605603201535,-50.4375834124926,75.0303322749933,0.429097866410366,-76.5222828249377,2519,Gerlafingen
0.154733049842171,-48.8340996156699,-32.9534821766029,-24.5625183484022,11.6320943908376,32.5206417293014,-61.1297494962369,-35.9574745651217,53.7684871158554,-33.543941907737,244,Geroldswil
-100.0,126.611785779014,-100.0,-100.0,60.8795558510073,-72.8204359981316,-70.5687526374128,-44.2932552011324,13.760314376231,-100.0,1311,Gersau
235.261175704764,-87.0409696536718,265.526815522872,13.6835833065458,-64.2357488547942,45.2647083332395,-29.7376153579647,-33.6530519043233,52.9887161900632,-35.2528969306472,866,Gerzensee
-92.2820300576339,236.743803538337,-100.0,-98.6087343656524,28.0575555812531,-72.5953723860695,-86.1464625928281,-83.7415193101695,15.2391517787653,-92.8704852347749,1130,Gettnau
-67.4712221968873,93.7680003552044,-100.0,-66.1707295620463,5.2567098995661,81.8597281210947,9.61450290915433,-37.9736918481209,0.988935902034105,-85.5979952409375,1085,Geuensee
-29.3998595841652,-59.7337987550801,-27.7518637761392,-26.4685087247942,2.28907877209827,-86.0731184492882,8.83910535777619,-20.5093328881096,68.5252832658045,-89.966577555011,2826,Giebenach
-19.4148156346909,-92.0947692806859,71.0181279215597,-93.6993321292057,79.6785944361963,-43.9789429774588,64.477774587449,-7.96214218431439,-4.13764694939417,-8.93225553277924,5559,Giez
-74.7760350517671,76.6575948647664,-67.036408287047,-97.0506260046305,-48.372458860799,-29.8010768272749,-61.5035674683714,-6.55363568753794,48.3305623699073,-52.3327314856259,2294,Giffers
-35.2699054559854,-50.8754871826208,-95.6163999246021,-42.3441232188452,26.6724019347141,-42.1642512730437,19.6983601324662,-18.1294119534378,34.8285954553074,-27.8494593399234,5857,Gilly
-45.0865098675318,-64.4318321643903,-71.8637454981993,-2.09899749373433,127.133511529485,-15.8995851760431,2.22750573317143,-32.8016377989867,-10.0805516452815,-18.1856352499505,5428,Gimel
-33.9742971370998,-53.8602222753437,45.1153148484063,-85.1611407373058,105.13206451769,56.0403802057069,-10.3967253622194,-24.6943628218125,-15.6364463724121,-22.8617909956677,5719,Gingins
-100.0,175.094867274082,-100.0,-100.0,16.711101987267,-97.2333554050091,-77.6225738636501,-30.4960004636619,-66.4853392945904,403.169614224819,5073,Giornico
33.1974885893754,-2.52878081530011,63.0920943166524,7.30610097091387,-23.9881543522493,43.3251346557635,15.0971342063129,-1.14844509934322,3.66538831006131,-40.7202720807326,4165,Gipf-Oberfrick
-70.8928871477543,47.0671577023614,-100.0,-44.1916373315017,18.2766053519417,-0.758347162569573,-58.7933459340971,-55.1660528308241,52.3416547537156,-89.8465474876974,1055,Gisikon
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.616168966742,1207.70044549975,1403,Giswil
-100.0,46.0148402334619,-100.0,-100.0,78.4362013743436,-88.9133630054332,-50.2758182493046,7.80671957391756,-65.7816121292079,301.97772317796,5005,Giubiasco
-64.7378257343348,95.3859605418053,-54.108927755097,-83.4179020329652,-18.4958015726466,-30.1379141086482,-4.20276169752708,46.4488220948618,-25.775907616127,-54.6801859158219,2197,Givisiez
-33.3002734688788,-72.7948143836383,-98.3306791131232,-28.9045020178575,102.770035024797,14.5557938201654,67.698179292989,-29.0087216050686,-18.3263627246379,2.20953944711253,5720,Givrins
-47.4235744742358,-30.4116458157444,-41.75888177053,12.558624283481,57.2741166734123,3.01948121378013,22.6053908506998,-2.88000167991349,-17.6263192068442,7.17513660079721,5721,Gland
1109.26490028163,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,153.170898706591,-100.0,-47.0709314862612,1632,Glarus
1297.92921625849,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,103.805921373967,-100.0,-14.7860489492576,1630,Glarus Nord
1000.68358243541,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,170.497736033261,-100.0,-22.2814990449844,1631,Glarus Süd
7.11049411294573,-82.7323293874036,169.588384658047,108.974417856979,-52.7545114607719,108.56274822315,-28.9930650652516,-12.3438852998735,53.328901542854,-51.3558705412485,58,Glattfelden
-53.6321860960009,49.8898072339326,5.35809107996257,-12.896584490313,-30.2361018381563,-53.423986863398,-46.7240247655147,16.7340834805583,28.9972533979785,-90.6358078384531,2022,Gletterens
-100.0,153.520078148366,-100.0,-100.0,49.8041861518191,-84.7106121227142,-63.5865458091808,1.73796094210537,-82.0230682014409,278.762112657767,5006,Gnosca
290.991732343427,-97.0493332700281,169.556592490624,52.4365257584947,-51.9269959179749,-37.4450542243758,-25.4510213210079,-93.2297943211515,88.5719673484781,-3.08211787540477,664,Golaten
-10.2709094376275,50.8669353335696,-43.3662144684086,-20.056032798633,-5.53043336254321,-21.9740160173454,-42.2399073202486,-14.5469156297809,19.427853400113,-55.0724228285465,3213,Goldach
-54.0090020452141,-53.9030484992892,-55.9833042759349,45.0335015402318,34.5033083228507,-35.0723770838939,19.3530676641572,-6.65858754277344,15.8425479231799,-10.7000267427432,5484,Gollion
-32.9371332999373,42.5307298126588,23.672591476281,-62.4687572367423,-29.4926025397413,-25.2859043010742,-45.0562754114726,-44.7332740925518,59.1285693367255,-50.9998650660095,3341,Gommiswald
304.242709404663,-95.9464100670538,271.511981860628,69.6340108685862,-67.8055609019594,-29.1556960668474,-56.3677968484621,-66.501903417804,89.1325951783255,-65.6782800320967,326,Gondiswil
-100.0,620.22895699475,-100.0,-100.0,-100.0,-100.0,-100.0,-28.6986597940817,-100.0,-39.1289350607188,3102,Gonten
15.3504642185542,-82.5107365084972,341.632000098827,218.67154103561,17.5522493681777,-55.5493112921418,-40.9169891505893,-59.6146074111141,58.5621104551341,-55.5859528090264,4135,Gontenschwil
-100.0,158.627917221504,-100.0,-100.0,10.7797974576036,-84.9708600704937,-67.3369431550496,-11.4507937981578,-64.5886675433171,350.055883477662,5108,Gordola
-100.0,162.430698131867,-100.0,-100.0,97.8332990109614,-96.2267169569831,-67.8308914505398,-30.8969026250285,-81.5977127025409,236.357652571542,5007,Gorduno
-79.0336928555811,-70.6647128658561,-100.0,-100.0,72.9989887946226,5.46550613250898,40.0737683098502,23.5808329609228,-21.0829868165365,25.9966934381265,6410,Gorgier
-100.0,367.160104527073,-100.0,-100.0,-100.0,-100.0,76.0535202701621,-100.0,-2.0945996532997,-6.2287549522937,1208,Göschenen
3.43641943471937,86.3903647695086,-41.3694185018927,-37.0731153648424,-19.8447365942281,6.20360570317129,-43.3553539207798,-41.7515092479905,26.1602051305128,-57.5284911119731,3443,Gossau (SG)
16.2872397191658,-69.5673680449593,334.857371751864,272.897062446251,-9.94628024991822,30.8903246375663,-42.5108347450729,-26.6364453797517,31.4493981136774,-57.9495241442648,115,Gossau (ZH)
44.2697610580822,-39.2654431414121,115.470803706098,102.429149797571,41.7765679510646,79.9856011519078,31.6554078593738,-41.3696060037524,-2.5283811216533,-100.0,4651,Gottlieben
-63.9895734630056,-79.5726788726822,-88.0123233316151,-83.1068398528418,82.4509395189823,32.8709680401031,34.6215240874024,-14.6235570152017,2.45787412089811,-19.7204941370063,5541,Goumoëns
219.21738955581,-82.5005991320297,105.45408245943,-49.2532985355952,-73.7375978432055,12.3050651815623,-27.3250142423462,-55.2670248226018,84.0525540831351,-12.8402089548825,976,Graben
7.69430134113873,-11.6148536778956,-4.11602861460854,236.340717782126,-3.89144564483059,20.9046746030965,-32.2616758038381,-18.1430524057842,15.3751113793309,-53.2108702666916,3273,Grabs
-100.0,374.314761953279,-100.0,-100.0,-88.8548660266551,-100.0,-83.5922497360561,-41.1782353801339,4.83587055063508,-100.0,6285,Grächen
-100.0,359.898844743098,-100.0,-100.0,-88.8488331896957,-100.0,-46.3753430128921,-52.9306225063613,8.67935509227098,-97.2915289860568,6073,Grafschaft
-100.0,163.249355993456,-100.0,-100.0,62.8135075494201,-66.0968950738789,-28.0667749588673,-79.4373470652688,-78.6651205154005,438.307988797065,5186,Grancia
-42.9550758821502,-75.41575902527,-95.7169412107351,-89.2698106121573,112.705218554612,-2.0261865289309,37.1670810556378,-3.7924164642524,-16.8711117761422,-40.7836021334821,5485,Grancy
23.2692833414982,-81.4820450714141,88.521847325582,-70.4814475898102,111.246455604995,-49.52731319352,-39.3601409174996,-35.0727492497681,11.3573932638115,-22.8149054889849,5817,Grandcour
-40.2729838988539,-72.7357908957572,-62.000303997568,-4.80076159390725,0.899741917378871,-35.8190879613352,179.077087496614,-26.7004803516185,15.4581317206071,5.87882101922457,5560,Grandevent
-100.0,253.479423246865,-100.0,-100.0,-52.4575485527286,-100.0,-19.0611088628086,34.9657765352357,-47.0458186054516,-8.39036482189992,6792,Grandfontaine
-46.887463518622,-72.3826538964058,-59.7196049037571,-38.6339926769898,88.2394266392263,-4.02633315957344,54.3228566280107,14.7476369405374,-30.3825850022474,-3.64348573520405,5561,Grandson
78.5390152383049,-89.4660443205651,386.456302863583,449.273714248933,-72.6399943091188,-64.7806406225374,28.1889898361144,-23.4819268201899,35.8880282647099,16.7171031153319,694,Grandval
-72.3512497235125,203.421815049722,-86.3581796354906,-74.3677375256323,15.2244135770676,-77.7939842734659,-21.8203892424856,-9.33421474248623,-31.2331116612462,-95.5093316089167,2134,Grandvillard
-70.5793225594813,93.1995829805227,-28.8711857173341,-49.0867434608286,-25.4861658795989,-26.8740483832636,-2.37419116161011,17.9697407614947,-4.47276980895787,-64.8783033210072,2328,Granges (Veveyse)
-80.569822343409,98.8999172301209,-62.7180064572413,-66.1420632326157,-21.3654743272485,-30.5290714276132,17.8264137284424,44.4351081757799,-27.1126258418982,-60.4207549879053,2198,Granges-Paccot
-89.7337973656924,92.61730575635,-82.2713895684856,-100.0,-25.3429718131103,-68.1038175173834,-82.0704987987234,-19.4598440205646,56.2744178777934,-82.4920776651435,2079,Grangettes
38.9261195825917,-63.084278253404,73.3407588446945,151.642191168085,-1.85753838754993,-8.2825590077741,-39.292984493204,-9.14518134481546,34.9690840475866,-65.0277588515092,4006,Gränichen
-100.0,11.8640114434504,-100.0,-100.0,77.2125293379463,-80.7691159960504,-59.1205170645748,-51.3243520522402,-53.1576882265449,547.822691502631,5187,Gravesano
11.437427825001,-49.5970639891083,121.374544848067,61.9867179439398,0.213180676080538,124.713795971309,-15.7793050635525,19.5199162514931,-11.3482677396882,-49.1866186127528,194,Greifensee
-65.2098475377085,39.929516402019,-51.4256569679895,-3.9277536707604,-36.8896978557161,-64.517593688337,32.72303718572,13.7228472587632,24.9787954711158,-93.0570195425964,2786,Grellingen
30.894433142603,-21.4025446102147,-23.69944754585,-61.7694074019206,19.0230426893302,4.42711139607672,-58.7166458470811,19.8519449354092,11.9004768820695,-77.8657162927354,2546,Grenchen
-52.1359339475888,-47.7556092119569,-100.0,-65.4874892148404,14.023945028456,-15.023191587296,-88.3899131565504,0.829233523981698,63.7673167226483,-86.3954833004557,2261,Greng
-100.0,337.840941716911,-100.0,-100.0,-56.1959293502918,-100.0,-57.3254884869616,-57.1743209070887,3.8971222457461,-93.3503564208958,6177,Grengiols
25.9173274047258,-57.2819230563855,17.7829622415004,107.121577528727,65.1128408124736,-1.03217618601293,54.242037827478,-6.8180064198392,-25.0814899075242,-50.7890528011094,5722,Grens
-76.3304546989269,72.2652885443583,-100.0,-27.716286424215,16.2647589470184,103.932183279415,-20.9716835463045,-47.3570029598411,11.7075653438216,-83.9723612273609,1056,Greppen
-100.0,-4.29706191980095,-100.0,-100.0,168.343389148758,-100.0,-47.5396075962648,-18.9937551549429,-87.4152099772215,361.041954817889,5109,Gresso
-12.5916442990926,4.09545807396743,-61.2962355170513,10.5379513633014,10.4929898211565,-35.5394236110337,-48.071170157467,3.64153976357615,24.6353274234529,-83.9467705488981,2576,Gretzenbach
-100.0,302.736254788005,-100.0,-100.0,-28.1589748181589,-100.0,1.97931960687086,-16.5414141581265,-56.0145942085385,15.8224608580777,6263,Grimisuat
7.82479876610924,-8.72263131079282,45.7230290960315,-69.5771219957408,6.97814941908512,-23.0119393916695,-23.5837058627673,-59.6458643651528,61.3835645406592,-78.013895218222,2617,Grindel
106.387858618725,-94.2389155405519,111.568471801151,-56.3118539299473,-17.8166579418805,-52.8829626126308,30.9350501906356,-66.5905505928186,85.3724807378703,-63.7068228611149,576,Grindelwald
-83.8153656918122,177.135337323149,-25.4690789841436,-75.3633899975363,-19.7318502665308,-66.4771829340127,-39.9787971611367,19.5254408921222,-21.8124575524939,-72.909951657042,2200,Grolley
-100.0,177.409192137874,-100.0,-100.0,54.5474699837116,-100.0,-40.8757199125471,-16.7247841691108,-29.7972794405006,-60.1261012049393,6238,Grône
53.7540259277841,61.3793445897813,-100.0,-100.0,-37.0932197313542,-54.5047482675887,-100.0,14.0390272118281,39.3814327356507,-100.0,3832,Grono
335.91954433729,-81.9895894681294,-31.3874708501343,88.4877482963607,-42.9745160686008,16.2029909259156,7.14080539609798,-13.9789396932885,18.1464047105093,-52.0733047067732,303,Grossaffoltern
-84.1073435424731,255.514833434469,-100.0,-90.1776213473029,-1.69630801317422,-31.4767104790248,-53.7402138523828,-77.4057514731615,4.31479605506173,-92.2562159999483,1131,Grossdietwil
295.128812809358,-88.4639479346902,371.813823393131,381.813526097987,-36.827411532957,-4.7028480200054,-18.8891103244341,-19.3339202688818,-0.791852413543648,-42.9756434644633,608,Grosshöchstetten
-79.0683927707252,197.136875027046,-100.0,-88.2276234288405,55.5238850674815,-30.6937757436391,-57.716670988421,-74.9120370404159,-6.37085117344247,-90.7188732426543,1086,Grosswangen
-100.0,-100.0,-100.0,-100.0,51.060661645698,-100.0,-100.0,72.194508188616,43.1266955323712,-86.6579498605756,3031,Grub (AR)
16.4449624605346,-83.2461685333726,235.6674382153,135.958078593497,-20.6648758716381,45.3245522723091,-25.3585425601795,-26.2929154007895,46.7367907677521,-43.8939416369338,116,Grüningen
320.421054855441,-58.3671444473114,-100.0,-100.0,-9.23130036757793,136.299475202621,-100.0,-18.2029824451016,24.0157296398086,-96.9975560105926,3961,Grüsch
-82.7054933282735,204.542919735711,-88.0537105175133,-51.9004660310402,13.9963194057917,-59.2071626958714,-66.6316106806461,2.51259225056488,-32.9254205203497,-81.8822871126601,2135,Gruyères
