Bezirk_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Kanton_ABK,Bezirk_Name,Kanton_ID,Kanton_Name
505,20525.0,20755.0,20968.0,21265.0,21697.0,22116.0,22524.0,22782.0,23229.0,23771.0,24044.0,24401.0,24667.0,24957.0,25216.0,25596.0,26005.0,26281.0,26567.0,26922.0,27073.0,27508.0,27923.0,28177.0,28343.0,28614.0,28983.0,29364.0,30049.0,30396.0,30811.0,31151.0,31540.0,31963.0,32368.0,SZ,March,5,Schwyz
506,35273.0,35377.0,35492.0,35779.0,35869.0,36025.0,36214.0,36565.0,37012.0,37352.0,38083.0,38449.0,38851.0,39219.0,39584.0,39975.0,40187.0,40596.0,40796.0,41180.0,41337.0,41441.0,41806.0,42136.0,42280.0,42464.0,42609.0,42822.0,43107.0,43352.0,43664.0,43873.0,44202.0,44511.0,44705.0,SZ,Schwyz,5,Schwyz
600,24136.0,24493.0,24819.0,25098.0,25333.0,25568.0,25825.0,25982.0,26101.0,26416.0,26966.0,27355.0,27658.0,27858.0,27794.0,28046.0,28212.0,28438.0,28608.0,28741.0,28898.0,29135.0,29359.0,29423.0,29450.0,29504.0,29781.0,29954.0,30153.0,30524.0,30821.0,30969.0,31131.0,31414.0,31609.0,OW,Kt. Obwalden,6,Obwalden
700,26882.0,27461.0,27799.0,28240.0,28634.0,29040.0,29381.0,29619.0,29854.0,30223.0,31697.0,32117.0,32296.0,32602.0,32965.0,33197.0,33475.0,33805.0,33862.0,34115.0,34320.0,34766.0,35057.0,35394.0,35760.0,36041.0,36153.0,36241.0,36434.0,36415.0,36353.0,36441.0,36398.0,36410.0,36363.0,NW,Kt. Nidwalden,7,Nidwalden
800,30367.0,30354.0,30186.0,30270.0,30352.0,30305.0,30349.0,30344.0,30510.0,30620.0,31298.0,31399.0,31413.0,31272.0,31293.0,31222.0,31171.0,30948.0,31029.0,31034.0,30631.0,30571.0,30680.0,30716.0,30548.0,30579.0,30678.0,30923.0,30940.0,30866.0,30731.0,30842.0,30795.0,30795.0,30798.0,GL,Kt. Glarus,8,Glarus
900,65552.0,65947.0,66546.0,67121.0,68007.0,69083.0,70174.0,70932.0,71230.0,71448.0,71197.0,71921.0,72358.0,72974.0,73706.0,75094.0,76255.0,77409.0,78442.0,79140.0,80533.0,81228.0,82105.0,82916.0,83832.0,84597.0,84765.0,85144.0,85097.0,85007.0,86327.0,86748.0,87120.0,87575.0,88446.0,ZG,Kt. Zug,9,Zug
1001,14868.0,15091.0,15407.0,15566.0,15578.0,15643.0,15943.0,16091.0,16394.0,16603.0,16845.0,17017.0,17271.0,17470.0,17540.0,17689.0,17978.0,18204.0,18438.0,18590.0,18774.0,19080.0,19410.0,19677.0,19980.0,20310.0,20820.0,21208.0,21696.0,22163.0,22589.0,23248.0,23825.0,24289.0,24741.0,FR,La Broye,10,Fribourg
1002,13343.0,13338.0,13416.0,13508.0,13626.0,13753.0,13802.0,13942.0,14168.0,14434.0,14797.0,14865.0,14977.0,15161.0,15301.0,15386.0,15515.0,15581.0,15670.0,15670.0,15834.0,15903.0,16063.0,16278.0,16382.0,16636.0,16738.0,16961.0,17271.0,17467.0,17713.0,17906.0,18239.0,18541.0,18795.0,FR,La Glâne,10,Fribourg
1003,26395.0,26655.0,27075.0,27271.0,27493.0,27850.0,28014.0,28041.0,28125.0,28482.0,29054.0,29346.0,29645.0,30048.0,30401.0,30655.0,31108.0,31507.0,31783.0,32206.0,32479.0,32877.0,33246.0,33688.0,34170.0,34589.0,35006.0,35461.0,35953.0,36348.0,36937.0,37313.0,37800.0,38328.0,38798.0,FR,La Gruyère,10,Fribourg
1004,61135.0,61224.0,61222.0,61279.0,61397.0,61893.0,62411.0,62990.0,63668.0,64147.0,62138.0,62744.0,63153.0,63389.0,63471.0,63825.0,64200.0,64510.0,64764.0,64948.0,66079.0,66623.0,66838.0,67244.0,67779.0,68245.0,69302.0,69969.0,70813.0,71439.0,72265.0,72949.0,73671.0,74443.0,75200.0,FR,La Sarine,10,Fribourg
